	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
57	8.57776	-10.369836	-5.234993	-0.910771	0.177917	-0.085879	-0.482794	0.037432	-0.00912	-1.129883	7.520613	0.505867	0.359876	-0.51958	-0.229358	-0.437252	0.046143	0.133938	-11.148232	0.682485	5.629669	-0.034286	-0.164646	-0.068635	-0.012641	-0.068095	-0.018829	7.105402	-9.934993	-8.857381	-0.952058	0.197494	-0.089777	-0.276496	0.004506	0.033343	-3.716786	8.209321	1.747707	0.395383	-0.504291	-0.230029	-0.45102	0.035209	0.05951	-11.626698	-0.216742	3.136958	-0.066883	-0.115314	-0.084104	-0.034825	-0.047811	-0.03718	9.012861	-8.846213	-9.268878	-0.696307	0.112425	-0.113433	-0.478714	0.051981	-0.021537	-0.905509	6.951544	2.136101	0.380268	-0.506627	-0.247068	-0.455052	-0.064932	0.135637	-12.52455	0.267793	6.348432	0.065597	-0.183299	-0.078068	0.024145	-0.058238	-0.054602	8.753283	-6.87398	-4.279489	-0.522353	0.12999	-0.106271	-0.462352	0.056308	-0.020352	-2.621941	7.362144	-0.251608	0.396733	-0.491235	-0.236126	-0.462567	-0.035742	0.206444	-7.757114	0.237577	2.946012	0.050145	-0.1396	-0.093866	0.009892	-0.051036	-0.042046	7.975026	-7.618363	-3.853983	-0.803228	0.158354	-0.094892	-0.342991	0.073165	0.004998	-2.436988	7.556762	0.348744	0.424948	-0.518561	-0.240703	-0.557778	-0.034238	0.216468	-9.276478	0.324469	2.654851	-0.009049	-0.146451	-0.084959	-0.003819	-0.055322	-0.079683
58	8.783838	-10.446677	-5.260697	-0.939089	0.180691	-0.091852	-0.473991	0.025537	-0.006317	-1.664779	7.565106	0.735391	0.372247	-0.528182	-0.234595	-0.467929	0.081053	0.124251	-10.997498	0.532467	5.498764	-0.044322	-0.164065	-0.076595	-0.015952	-0.070162	-0.017018	7.247331	-9.926184	-8.706391	-0.965678	0.196249	-0.094429	-0.272506	0.005409	0.034131	-4.183417	8.241417	1.817844	0.394505	-0.515658	-0.231548	-0.437587	0.055679	0.018379	-11.434389	-0.343423	2.971792	-0.077739	-0.118314	-0.08956	-0.033126	-0.0423	-0.021188	9.277203	-9.040558	-9.30847	-0.731047	0.1211	-0.118177	-0.512578	0.058668	-0.019513	-1.390874	6.915052	2.330716	0.386576	-0.519605	-0.250278	-0.454201	-0.021208	0.112339	-12.3938	0.205428	6.071617	0.052136	-0.184727	-0.083475	0.015363	-0.055816	-0.051906	9.105495	-7.05443	-4.329741	-0.5686	0.133719	-0.111465	-0.530898	0.057399	-0.022088	-3.123794	7.329946	0.078464	0.41812	-0.495858	-0.241023	-0.487332	-0.004747	0.190162	-7.694646	0.120709	2.772031	0.035881	-0.136607	-0.100301	0.00404	-0.04611	-0.035096	8.142133	-7.765182	-3.809824	-0.82127	0.157113	-0.100502	-0.328511	0.050306	0.006342	-2.985423	7.529048	0.668263	0.431901	-0.521465	-0.243232	-0.554936	0.000434	0.178107	-9.115978	0.235577	2.308216	-0.02081	-0.146545	-0.091957	-0.008103	-0.052062	-0.068535
59	8.983209	-10.491686	-5.272113	-0.966669	0.181587	-0.098184	-0.467156	0.012296	-0.001533	-2.212428	7.632013	0.946561	0.39088	-0.544968	-0.241951	-0.50345	0.112085	0.117796	-10.853275	0.376613	5.382827	-0.0524	-0.168267	-0.084208	-0.017838	-0.071645	-0.016631	7.386232	-9.920783	-8.558908	-0.981325	0.194123	-0.099968	-0.273629	0.007536	0.035277	-4.627013	8.290565	1.822252	0.399507	-0.530318	-0.234163	-0.428852	0.069439	-0.015361	-11.283915	-0.461473	2.888614	-0.083709	-0.124211	-0.09521	-0.026292	-0.036236	-0.005841	9.548728	-9.237291	-9.3357	-0.764688	0.127809	-0.124043	-0.545918	0.061674	-0.016683	-1.863481	6.910758	2.488658	0.398885	-0.541109	-0.255678	-0.460109	0.021195	0.09194	-12.293858	0.14168	5.82367	0.043137	-0.191383	-0.08877	0.009146	-0.055683	-0.049249	9.47695	-7.231829	-4.380167	-0.616893	0.138669	-0.11727	-0.605511	0.057696	-0.022777	-3.62052	7.320124	0.37368	0.433421	-0.501824	-0.245831	-0.504367	0.022617	0.171158	-7.668549	0.011638	2.63555	0.020201	-0.133803	-0.107457	0.000341	-0.040369	-0.028903	8.297936	-7.860481	-3.769199	-0.841991	0.154014	-0.10632	-0.312018	0.030939	0.007568	-3.51301	7.527868	0.924512	0.443003	-0.529241	-0.246753	-0.553366	0.035715	0.141614	-8.971479	0.143991	2.036975	-0.030838	-0.150369	-0.098717	-0.010634	-0.049231	-0.0553
60	9.177621	-10.503224	-5.263565	-0.99318	0.184893	-0.104231	-0.45862	-0.00056	0.00524	-2.769088	7.715999	1.142798	0.411878	-0.559654	-0.249331	-0.53989	0.135641	0.111568	-10.718629	0.22381	5.273737	-0.059943	-0.169712	-0.091843	-0.018943	-0.068527	-0.017568	7.524426	-9.921136	-8.413872	-0.99821	0.195248	-0.104681	-0.279543	0.010657	0.036174	-5.048141	8.34969	1.776716	0.407968	-0.542882	-0.236243	-0.422471	0.073028	-0.040085	-11.181513	-0.564161	2.873098	-0.08615	-0.127358	-0.10013	-0.016313	-0.027673	0.007452	9.8264	-9.426746	-9.349938	-0.799067	0.134666	-0.129701	-0.57614	0.061645	-0.012814	-2.324135	6.935617	2.615105	0.415605	-0.566614	-0.261379	-0.471135	0.061888	0.074144	-12.227762	0.075939	5.599955	0.037301	-0.199753	-0.093267	0.004638	-0.056779	-0.046517	9.866498	-7.402463	-4.426438	-0.664978	0.145516	-0.122728	-0.679106	0.057769	-0.021685	-4.11201	7.330175	0.633233	0.449373	-0.506201	-0.249859	-0.522345	0.046776	0.151104	-7.681581	-0.086003	2.527792	0.007056	-0.129588	-0.1142	-0.000587	-0.033977	-0.024584	8.441231	-7.914361	-3.731278	-0.861747	0.1502	-0.110753	-0.290261	0.016346	0.008835	-4.017805	7.554398	1.123437	0.463954	-0.538004	-0.249836	-0.559982	0.072753	0.108124	-8.846757	0.051916	1.835503	-0.034854	-0.155225	-0.103613	-0.010155	-0.04668	-0.040968
61	9.36731	-10.48371	-5.230565	-1.020709	0.187765	-0.109125	-0.447321	-0.01139	0.013454	-3.3318	7.81009	1.323855	0.439081	-0.572479	-0.255926	-0.581934	0.148672	0.103601	-10.59491	0.084392	5.167926	-0.065763	-0.170434	-0.098236	-0.018879	-0.060855	-0.019012	7.663185	-9.927809	-8.270827	-1.018483	0.195799	-0.108926	-0.287505	0.013462	0.036958	-5.449176	8.408693	1.696302	0.420215	-0.560517	-0.239045	-0.420395	0.062739	-0.057462	-11.130483	-0.644609	2.910702	-0.088011	-0.133011	-0.104143	-0.005203	-0.017776	0.018329	10.107309	-9.599986	-9.350732	-0.836566	0.141954	-0.134349	-0.600888	0.058645	-0.007715	-2.774536	6.985887	2.716002	0.43348	-0.59716	-0.266446	-0.484122	0.100796	0.059379	-12.196404	0.007411	5.395948	0.031717	-0.210105	-0.096292	0.001165	-0.059235	-0.043629	10.270021	-7.563463	-4.463188	-0.713957	0.151022	-0.126832	-0.745836	0.056651	-0.018227	-4.598844	7.358278	0.859208	0.470733	-0.519041	-0.253616	-0.546514	0.070529	0.132055	-7.73414	-0.170292	2.436849	-0.0027	-0.131124	-0.118806	0.000488	-0.029465	-0.023004	8.570336	-7.937626	-3.693854	-0.881537	0.149014	-0.116464	-0.262612	0.006791	0.010818	-4.499254	7.609254	1.273437	0.492044	-0.549292	-0.255312	-0.572088	0.110892	0.080215	-8.744582	-0.039902	1.693835	-0.034049	-0.160051	-0.109436	-0.007882	-0.044393	-0.028575
62	9.551935	-10.439782	-5.170456	-1.04977	0.188157	-0.115053	-0.433256	-0.018566	0.022567	-3.896181	7.906529	1.48746	0.467505	-0.589617	-0.263555	-0.620791	0.151534	0.094131	-10.485044	-0.03145	5.065147	-0.071987	-0.175439	-0.104947	-0.01782	-0.050668	-0.020686	7.802206	-9.939088	-8.129124	-1.04074	0.196964	-0.113646	-0.292727	0.015233	0.038233	-5.832917	8.455812	1.590899	0.43959	-0.579661	-0.243387	-0.425838	0.036383	-0.070477	-11.132379	-0.697131	2.989929	-0.087002	-0.139911	-0.108205	0.006398	-0.006308	0.027124	10.387192	-9.750177	-9.337148	-0.875431	0.149953	-0.139394	-0.615311	0.053267	-0.001417	-3.21684	7.057745	2.797712	0.460456	-0.623596	-0.272236	-0.507946	0.136537	0.048399	-12.19875	-0.064343	5.207736	0.031689	-0.217944	-0.099731	-0.001489	-0.061646	-0.041418	10.680433	-7.713415	-4.484587	-0.76383	0.157046	-0.131921	-0.798115	0.055595	-0.01282	-5.081495	7.404091	1.055589	0.491739	-0.5394	-0.258757	-0.570351	0.09703	0.115799	-7.82475	-0.241387	2.350004	-0.011338	-0.136992	-0.123805	0.003115	-0.026796	-0.024933	8.683881	-7.940822	-3.652586	-0.902608	0.14521	-0.123302	-0.230038	0.001408	0.014157	-4.958599	7.691752	1.3844	0.521785	-0.567231	-0.262823	-0.584948	0.150779	0.057855	-8.66682	-0.130687	1.598327	-0.032185	-0.169671	-0.115794	-0.005377	-0.043937	-0.018917
63	9.730078	-10.379795	-5.084288	-1.078094	0.187651	-0.121964	-0.412591	-0.021876	0.031576	-4.45587	7.997765	1.631329	0.498124	-0.61026	-0.271748	-0.654419	0.14344	0.083329	-10.394458	-0.116745	4.967534	-0.075589	-0.183971	-0.111753	-0.014594	-0.038081	-0.021943	7.939811	-9.952424	-7.987128	-1.064006	0.198295	-0.118979	-0.291345	0.016045	0.04037	-6.201716	8.481686	1.466488	0.464516	-0.596481	-0.248435	-0.437016	-0.001228	-0.080169	-11.187837	-0.720005	3.10089	-0.08179	-0.147088	-0.112516	0.016833	0.00547	0.033865	10.661252	-9.87331	-9.307528	-0.91425	0.158883	-0.143752	-0.616742	0.046655	0.006235	-3.653001	7.147696	2.866239	0.484999	-0.636344	-0.276234	-0.530441	0.166069	0.040346	-12.233075	-0.139549	5.032625	0.032041	-0.217638	-0.103854	-0.00404	-0.061942	-0.039657	11.088488	-7.851722	-4.486226	-0.816649	0.161724	-0.136019	-0.832396	0.054061	-0.005689	-5.560763	7.468632	1.227397	0.508151	-0.579043	-0.263903	-0.589092	0.131414	0.101725	-7.951133	-0.302488	2.256637	-0.02303	-0.153142	-0.126886	0.008368	-0.027566	-0.029059	8.781307	-7.933958	-3.602236	-0.927338	0.140948	-0.129987	-0.1937	0.000334	0.018968	-5.399063	7.80017	1.465889	0.551518	-0.58614	-0.270686	-0.598593	0.189509	0.040006	-8.615146	-0.219828	1.534651	-0.031757	-0.179615	-0.122017	-0.003094	-0.043507	-0.012218
64	9.898393	-10.312238	-4.976541	-1.109001	0.188297	-0.128757	-0.383044	-0.021805	0.039182	-5.003569	8.076869	1.754372	0.525815	-0.631053	-0.278722	-0.67431	0.124479	0.071787	-10.329197	-0.168453	4.877593	-0.079975	-0.193028	-0.11817	-0.009959	-0.023538	-0.022531	8.072989	-9.965729	-7.842514	-1.088954	0.20064	-0.122754	-0.279299	0.016314	0.042838	-6.558065	8.481882	1.328859	0.485481	-0.609046	-0.250729	-0.445802	-0.043048	-0.085062	-11.295684	-0.715913	3.232999	-0.077502	-0.152773	-0.115533	0.025665	0.015891	0.037717	10.925004	-9.968926	-9.260447	-0.956378	0.170726	-0.14801	-0.606657	0.040089	0.014586	-4.085412	7.252499	2.925999	0.500951	-0.634931	-0.279118	-0.545494	0.186277	0.034211	-12.297624	-0.217851	4.87035	0.029053	-0.207118	-0.109883	-0.005864	-0.058717	-0.037875	11.484467	-7.978224	-4.465847	-0.872393	0.163611	-0.140113	-0.845411	0.051502	0.002421	-6.037457	7.552868	1.378889	0.545529	-0.623928	-0.270781	-0.632093	0.171671	0.089546	-8.111957	-0.357868	2.150899	-0.024844	-0.173556	-0.128662	0.011177	-0.030524	-0.033835	8.862252	-7.927214	-3.537974	-0.952696	0.138683	-0.136779	-0.15301	0.002645	0.025107	-5.823928	7.930485	1.525454	0.572912	-0.605642	-0.278242	-0.604305	0.222688	0.025638	-8.592018	-0.305012	1.490586	-0.035461	-0.188421	-0.128599	-0.000707	-0.041999	-0.008312
65	10.052184	-10.246186	-4.85382	-1.140233	0.189963	-0.134806	-0.340122	-0.018197	0.044283	-5.532508	8.13894	1.857253	0.554718	-0.649035	-0.284065	-0.686032	0.097615	0.060565	-10.294394	-0.187359	4.796881	-0.081782	-0.201792	-0.12346	-0.003725	-0.008933	-0.022306	8.197707	-9.977909	-7.692544	-1.114435	0.200747	-0.127956	-0.252896	0.016387	0.046662	-6.906381	8.456933	1.186358	0.499357	-0.620739	-0.251855	-0.452559	-0.078232	-0.081782	-11.451349	-0.691217	3.373322	-0.072052	-0.161521	-0.11946	0.031555	0.02279	0.037637	11.17384	-10.039114	-9.195908	-0.999606	0.179767	-0.153219	-0.581742	0.033219	0.023194	-4.516192	7.367809	2.978952	0.52514	-0.642936	-0.284288	-0.571815	0.201299	0.029218	-12.391225	-0.297762	4.723934	0.031069	-0.202438	-0.1155	-0.008534	-0.055717	-0.03466	11.859552	-8.091693	-4.422936	-0.928668	0.170854	-0.143526	-0.834249	0.049614	0.011091	-6.511613	7.656607	1.512393	0.591575	-0.648673	-0.275899	-0.684012	0.207456	0.077426	-8.307453	-0.411133	2.031998	-0.02001	-0.180761	-0.13028	0.010789	-0.032488	-0.038277	8.926581	-7.927765	-3.456735	-0.980551	0.136322	-0.14401	-0.110714	0.006743	0.032307	-6.235525	8.07647	1.568422	0.591028	-0.625121	-0.285912	-0.607884	0.247184	0.014272	-8.600896	-0.383534	1.457221	-0.040474	-0.197092	-0.135619	0.002739	-0.039529	-0.006689
66	10.18581	-10.190516	-4.723921	-1.173024	0.185365	-0.142833	-0.283473	-0.010895	0.047282	-6.03842	8.181979	1.941688	0.579428	-0.675001	-0.290442	-0.685726	0.067639	0.050896	-10.292942	-0.179297	4.726022	-0.084733	-0.218986	-0.129618	0.003266	0.003427	-0.021823	8.30928	-9.989366	-7.535374	-1.140177	0.201846	-0.131855	-0.211658	0.017159	0.050438	-7.254668	8.41431	1.056578	0.513138	-0.630345	-0.251245	-0.466108	-0.096203	-0.066946	-11.645288	-0.657345	3.501198	-0.065134	-0.168934	-0.122134	0.033764	0.023543	0.031444	11.402928	-10.088604	-9.114542	-1.044387	0.190745	-0.15738	-0.541156	0.028355	0.031781	-4.947055	7.487911	3.026089	0.551187	-0.653024	-0.288674	-0.602118	0.206602	0.025044	-12.512722	-0.376287	4.596176	0.034093	-0.197357	-0.119984	-0.011758	-0.050757	-0.03053	12.206282	-8.188487	-4.35864	-0.98744	0.180972	-0.147441	-0.800136	0.045674	0.019922	-6.982062	7.77759	1.630149	0.620921	-0.64862	-0.278693	-0.713304	0.230412	0.066052	-8.539203	-0.465406	1.901755	-0.020874	-0.171789	-0.134403	0.013208	-0.032652	-0.042607	8.97549	-7.938128	-3.35771	-1.00732	0.136639	-0.150711	-0.070178	0.010855	0.039734	-6.636093	8.230646	1.599177	0.609786	-0.642361	-0.292714	-0.614059	0.258607	0.00576	-8.646042	-0.453449	1.428082	-0.042743	-0.203448	-0.141926	0.007105	-0.035906	-0.006723
67	10.294813	-10.152218	-4.5938	-1.204569	0.184317	-0.14873	-0.21517	-0.002734	0.047148	-6.519694	8.204943	2.010325	0.603067	-0.696746	-0.293598	-0.68039	0.032794	0.043071	-10.326593	-0.152319	4.663216	-0.085376	-0.232824	-0.133736	0.010797	0.012252	-0.021529	8.403208	-10.001724	-7.370681	-1.16844	0.200842	-0.136767	-0.156937	0.018565	0.05455	-7.610631	8.363091	0.956858	0.532256	-0.643024	-0.252866	-0.489579	-0.099849	-0.04491	-11.867094	-0.624171	3.597244	-0.057237	-0.17779	-0.125579	0.032926	0.020096	0.020862	11.608441	-10.122497	-9.015923	-1.090025	0.200405	-0.161567	-0.486643	0.024722	0.040724	-5.379269	7.605927	3.068614	0.582822	-0.665917	-0.293203	-0.639956	0.200376	0.022252	-12.66148	-0.449544	4.486617	0.041025	-0.194768	-0.123727	-0.017015	-0.044664	-0.026635	12.518101	-8.26213	-4.276121	-1.044339	0.190763	-0.152294	-0.739507	0.037313	0.028612	-7.446742	7.910258	1.734251	0.644888	-0.657606	-0.282467	-0.731835	0.244776	0.05616	-8.80867	-0.522104	1.763512	-0.021286	-0.166087	-0.139003	0.015501	-0.033046	-0.04581	9.011024	-7.955998	-3.242748	-1.036463	0.134507	-0.157469	-0.034197	0.013262	0.04691	-7.028225	8.384352	1.621016	0.623857	-0.665823	-0.29906	-0.618362	0.258297	-0.000271	-8.73186	-0.51383	1.399458	-0.047216	-0.21409	-0.14786	0.013013	-0.032633	-0.007864
68	10.376176	-10.131429	-4.468332	-1.237892	0.1835	-0.154611	-0.137172	0.003221	0.045931	-6.977018	8.206184	2.067468	0.624982	-0.718465	-0.29585	-0.671815	-0.005989	0.039346	-10.396656	-0.115831	4.602572	-0.085296	-0.247331	-0.137673	0.018474	0.01514	-0.023391	8.475967	-10.016317	-7.199578	-1.198423	0.203225	-0.139612	-0.092075	0.020007	0.05735	-7.977874	8.309677	0.896671	0.561337	-0.652166	-0.254099	-0.524062	-0.092616	-0.019337	-12.108871	-0.595774	3.650225	-0.045496	-0.182014	-0.127317	0.028051	0.013754	0.007366	11.788382	-10.143241	-8.899366	-1.137941	0.209531	-0.165614	-0.42268	0.02063	0.050192	-5.813654	7.714035	3.108055	0.615366	-0.685496	-0.297311	-0.680027	0.181879	0.02143	-12.837523	-0.513099	4.392505	0.048575	-0.19638	-0.126406	-0.023559	-0.038172	-0.023699	12.78914	-8.3052	-4.179945	-1.100961	0.196053	-0.157173	-0.653263	0.023201	0.03669	-7.902918	8.045981	1.825361	0.669309	-0.684341	-0.286923	-0.745019	0.248264	0.046657	-9.116519	-0.580077	1.622232	-0.021206	-0.170281	-0.142434	0.017532	-0.033953	-0.046827	9.035264	-7.976526	-3.114718	-1.064465	0.131436	-0.163969	-0.001441	0.013599	0.053457	-7.414369	8.52881	1.636282	0.63717	-0.687468	-0.304243	-0.625023	0.24166	-0.003968	-8.862104	-0.564544	1.368506	-0.049752	-0.224419	-0.153206	0.019576	-0.029033	-0.009997
69	10.428032	-10.120189	-4.348589	-1.271328	0.181693	-0.160496	-0.050034	0.004511	0.045776	-7.412998	8.185193	2.119855	0.644903	-0.742103	-0.297804	-0.662769	-0.04491	0.04053	-10.50358	-0.08056	4.532837	-0.085661	-0.262887	-0.141521	0.026345	0.010256	-0.029071	8.525725	-10.030392	-7.024581	-1.229593	0.204211	-0.14322	-0.023252	0.018314	0.060097	-8.356386	8.258304	0.878821	0.597092	-0.668204	-0.25705	-0.563486	-0.079986	0.006048	-12.366103	-0.574567	3.655494	-0.031089	-0.189105	-0.129095	0.020234	0.00574	-0.007067	11.941872	-10.148516	-8.765289	-1.186478	0.217295	-0.16979	-0.349689	0.013786	0.060205	-6.25105	7.804067	3.1466	0.650958	-0.709661	-0.301128	-0.725167	0.148606	0.022927	-13.040887	-0.564363	4.309367	0.058004	-0.201917	-0.128226	-0.032165	-0.031931	-0.022266	13.013997	-8.311267	-4.074808	-1.156891	0.197984	-0.162531	-0.541398	0.005121	0.044338	-8.346932	8.173198	1.901471	0.680693	-0.714747	-0.290303	-0.737249	0.228842	0.035769	-9.46284	-0.634969	1.484067	-0.026546	-0.176962	-0.146403	0.024514	-0.032388	-0.04607	9.049177	-7.994473	-2.977593	-1.09042	0.128552	-0.169364	0.029275	0.011785	0.058596	-7.796772	8.655462	1.646942	0.653788	-0.70513	-0.307704	-0.637333	0.207725	-0.00525	-9.039677	-0.605714	1.333281	-0.048105	-0.232609	-0.157102	0.024925	-0.025163	-0.012873
70	10.44966	-10.106495	-4.230988	-1.303369	0.181678	-0.164603	0.046794	0.000916	0.047792	-7.831239	8.143431	2.173038	0.666193	-0.76518	-0.298386	-0.658452	-0.081888	0.044053	-10.647995	-0.055704	4.44085	-0.084551	-0.27583	-0.143762	0.033821	-0.001748	-0.038224	8.553115	-10.035198	-6.8467	-1.257979	0.204947	-0.144404	0.04405	0.010908	0.062612	-8.743405	8.210886	0.900292	0.627185	-0.68815	-0.256889	-0.594115	-0.067281	0.028272	-12.637053	-0.562315	3.612109	-0.018768	-0.196246	-0.12831	0.01282	-0.003361	-0.021358	12.067871	-10.133237	-8.614654	-1.232847	0.222275	-0.173751	-0.264382	0.00306	0.070656	-6.692286	7.868117	3.185665	0.687185	-0.740548	-0.30384	-0.772328	0.099791	0.025801	-13.27097	-0.602605	4.231609	0.068498	-0.212925	-0.128575	-0.042575	-0.026576	-0.022463	13.188752	-8.275812	-3.96398	-1.205644	0.200851	-0.16537	-0.40626	-0.015705	0.051401	-8.775158	8.278826	1.958634	0.710455	-0.739567	-0.291808	-0.743344	0.180109	0.023562	-9.847533	-0.679974	1.354756	-0.018438	-0.181007	-0.146903	0.018828	-0.02654	-0.0432	9.053433	-8.00308	-2.835387	-1.115679	0.124999	-0.173943	0.057837	0.007337	0.062475	-8.176869	8.756419	1.654792	0.670139	-0.723054	-0.309414	-0.650206	0.158536	-0.004048	-9.267318	-0.637865	1.291779	-0.044417	-0.2412	-0.159699	0.028891	-0.021595	-0.016587
71	10.440114	-10.078742	-4.109649	-1.335456	0.180918	-0.168211	0.15585	-0.007206	0.053261	-8.235629	8.082682	2.228081	0.690847	-0.782834	-0.298943	-0.662507	-0.116733	0.046769	-10.830189	-0.046024	4.316957	-0.080975	-0.284836	-0.145878	0.039914	-0.017715	-0.050064	8.560676	-10.017575	-6.663966	-1.282878	0.204473	-0.146267	0.106585	-0.003268	0.067358	-9.135106	8.165586	0.95361	0.65117	-0.708183	-0.256323	-0.61552	-0.060746	0.04491	-12.921584	-0.558017	3.521089	-0.00806	-0.202794	-0.1281	0.005769	-0.012142	-0.035163	12.164169	-10.091455	-8.448375	-1.275361	0.225954	-0.175849	-0.163071	-0.01161	0.080954	-7.137453	7.899182	3.224806	0.716232	-0.770972	-0.302899	-0.811682	0.033612	0.027882	-13.526514	-0.627661	4.153317	0.075638	-0.224767	-0.126951	-0.051795	-0.021221	-0.024146	13.312416	-8.19415	-3.847495	-1.251575	0.20148	-0.167253	-0.258802	-0.03933	0.059742	-9.184687	8.350785	1.994314	0.743483	-0.767759	-0.291519	-0.746595	0.106251	0.011884	-10.271169	-0.707701	1.235497	-0.006691	-0.188967	-0.145478	0.007503	-0.017933	-0.040984	9.048869	-7.993371	-2.691909	-1.142133	0.12182	-0.178415	0.083421	-0.000177	0.065773	-8.555085	8.824637	1.661629	0.688227	-0.74672	-0.31051	-0.664385	0.096039	-0.000556	-9.548295	-0.6618	1.241479	-0.038633	-0.25227	-0.161424	0.03057	-0.019061	-0.021478
72	10.398423	-10.024964	-3.977144	-1.366994	0.178806	-0.170414	0.276177	-0.01987	0.062574	-8.630069	8.005555	2.282032	0.713587	-0.800037	-0.297719	-0.67118	-0.147543	0.046036	-11.050453	-0.053074	4.155235	-0.077269	-0.292559	-0.146648	0.045344	-0.035908	-0.063266	8.551247	-9.964039	-6.472504	-1.303914	0.201754	-0.148084	0.16439	-0.022805	0.074298	-9.528109	8.118731	1.02831	0.673283	-0.729046	-0.25469	-0.632423	-0.063516	0.054681	-13.220254	-0.558983	3.384761	0.003001	-0.210039	-0.127265	-0.002255	-0.019743	-0.048	12.227558	-10.017491	-8.267035	-1.312341	0.226512	-0.179216	-0.042625	-0.029398	0.092657	-7.585518	7.892026	3.260772	0.740693	-0.801826	-0.301365	-0.84486	-0.048051	0.027447	-13.805936	-0.63949	4.069192	0.081719	-0.23905	-0.126076	-0.06081	-0.016153	-0.027602	13.386752	-8.059622	-3.721681	-1.294388	0.198095	-0.16979	-0.105873	-0.064785	0.071511	-9.57378	8.379854	2.008467	0.779305	-0.797023	-0.290737	-0.747011	0.011777	0.002098	-10.735202	-0.713198	1.121177	0.009049	-0.200783	-0.143624	-0.011102	-0.007638	-0.041793	9.036586	-7.954386	-2.549267	-1.168121	0.118272	-0.181215	0.106236	-0.01074	0.069082	-8.930973	8.854721	1.668602	0.718962	-0.767243	-0.310235	-0.688973	0.020498	0.004416	-9.885896	-0.67889	1.178874	-0.023889	-0.261691	-0.160662	0.02243	-0.017471	-0.027708
