	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
58	8.267437	-8.998184	0.666482	-0.847244	0.166347	-0.129706	-0.770638	-0.026905	0.022015	-4.713181	3.648107	2.806898	0.135652	-0.398785	-0.229948	-0.133462	-0.020118	0.057726	-7.09064	3.301566	0.450661	-0.090055	-0.201512	-0.098126	0.003867	0.015373	0.013762	7.884696	-9.737593	1.713464	-0.834952	0.205256	-0.114065	-0.697459	-0.069786	0.022675	-3.468499	3.813692	2.219021	0.166531	-0.3442	-0.215355	-0.173112	-0.050837	0.069485	-6.002642	3.951807	-0.650865	-0.08106	-0.175532	-0.092808	-0.00517	0.009485	0.014174	8.20823	-10.801447	-2.866779	-1.007606	0.08403	-0.153927	-0.891764	-0.010961	0.017642	-4.285491	2.516113	1.896506	0.179128	-0.414665	-0.249349	-0.200026	-0.010184	0.110558	-7.130121	3.293593	1.164915	-0.1014	-0.238671	-0.112157	-0.030678	0.036757	-0.03568	9.165724	-10.663558	-3.300684	-0.977024	0.09256	-0.137146	-0.991453	-0.008502	0.023428	-3.967087	3.101459	4.207833	0.109342	-0.459323	-0.255255	-0.109977	0.006553	0.04702	-7.601791	2.847548	1.6941	-0.11508	-0.253189	-0.091881	0.006904	0.02641	0.008149	8.452472	-10.804791	0.055668	-0.901583	0.205515	-0.118714	-0.912853	-0.099525	0.025114	-3.786051	4.049298	3.912983	0.14385	-0.423121	-0.244196	-0.137664	-0.089241	0.091462	-6.940944	3.317111	-0.204546	-0.092425	-0.197167	-0.091274	0.01841	0.035572	0.011644
59	8.648534	-8.922037	0.725384	-0.876711	0.166414	-0.135528	-0.809162	-0.028319	0.023221	-5.109636	3.61984	2.904207	0.142949	-0.402344	-0.232455	-0.134717	-0.019032	0.055616	-7.125226	3.331924	0.515913	-0.096286	-0.20212	-0.102873	0.010412	0.022348	0.016343	8.238751	-9.590868	1.775522	-0.849484	0.201688	-0.11954	-0.705158	-0.06518	0.023432	-3.90915	3.754608	2.342561	0.168835	-0.352715	-0.218562	-0.179034	-0.035377	0.064401	-5.985628	3.964604	-0.578464	-0.087178	-0.180476	-0.096777	-0.003807	0.008253	0.017984	8.590496	-10.735217	-2.81819	-1.030765	0.086512	-0.159485	-0.909682	-0.012677	0.024848	-4.763077	2.496099	2.080042	0.190623	-0.419087	-0.251456	-0.212178	-0.000698	0.108484	-7.002804	3.373456	1.035746	-0.10978	-0.238681	-0.116997	-0.029213	0.035083	-0.039155	9.614508	-10.611033	-3.2279	-1.008002	0.0921	-0.1445	-1.013155	-0.008843	0.028316	-4.407094	3.103079	4.289986	0.118458	-0.473278	-0.260434	-0.120381	0.009306	0.052174	-7.634092	2.889262	1.735719	-0.118993	-0.261419	-0.096954	0.009381	0.029835	0.007271	8.89875	-10.576523	0.116651	-0.926028	0.205477	-0.123655	-0.940287	-0.107111	0.027939	-4.208775	3.955521	4.054282	0.161551	-0.426859	-0.245305	-0.156711	-0.075757	0.07679	-7.042162	3.393162	-0.129079	-0.089215	-0.198923	-0.095264	0.022462	0.042598	0.016885
60	9.034273	-8.840117	0.784952	-0.907963	0.167531	-0.142034	-0.846639	-0.031098	0.025251	-5.49059	3.592378	2.997749	0.147484	-0.404594	-0.23501	-0.134181	-0.018478	0.054756	-7.186299	3.374308	0.589594	-0.103891	-0.202377	-0.108017	0.017774	0.028542	0.01888	8.590065	-9.450212	1.837366	-0.868208	0.198424	-0.126265	-0.715007	-0.061299	0.024844	-4.359876	3.714038	2.457544	0.169632	-0.360795	-0.222407	-0.184948	-0.02072	0.06168	-5.977373	3.974054	-0.494991	-0.095723	-0.185779	-0.101675	-0.002286	0.00811	0.021233	8.972754	-10.659658	-2.753257	-1.054443	0.087593	-0.165213	-0.918456	-0.014136	0.032601	-5.240848	2.484309	2.259816	0.197037	-0.430829	-0.255049	-0.220167	0.008314	0.108135	-6.889959	3.451255	0.899887	-0.120742	-0.243435	-0.120921	-0.027867	0.034695	-0.041935	10.059972	-10.553196	-3.145672	-1.03979	0.093359	-0.151261	-1.030996	-0.009836	0.03308	-4.85243	3.104131	4.383403	0.12765	-0.485521	-0.264376	-0.131083	0.00875	0.062198	-7.673079	2.937033	1.770683	-0.123618	-0.268025	-0.101518	0.0115	0.034603	0.005564	9.344934	-10.336201	0.180564	-0.950941	0.204592	-0.128674	-0.960916	-0.108664	0.031065	-4.635557	3.878309	4.171241	0.168944	-0.426893	-0.24438	-0.166347	-0.059579	0.063992	-7.166478	3.480663	-0.031878	-0.090723	-0.200523	-0.098838	0.02718	0.049344	0.021573
61	9.423072	-8.750447	0.845372	-0.940218	0.167399	-0.150154	-0.881446	-0.034125	0.027487	-5.860478	3.564483	3.08978	0.153792	-0.413895	-0.240347	-0.136746	-0.019657	0.056081	-7.273039	3.427356	0.671197	-0.10964	-0.207837	-0.113929	0.025456	0.034975	0.021712	8.938689	-9.314145	1.899533	-0.888164	0.195327	-0.133362	-0.726543	-0.058407	0.026381	-4.823824	3.689282	2.568954	0.178444	-0.370227	-0.226624	-0.200651	-0.007772	0.06198	-5.978405	3.982747	-0.403534	-0.10057	-0.192266	-0.107057	-0.00002	0.008573	0.024041	9.351294	-10.57482	-2.673072	-1.077554	0.088903	-0.171441	-0.919424	-0.01564	0.039914	-5.721445	2.479151	2.438902	0.20124	-0.445367	-0.259253	-0.22661	0.016103	0.110397	-6.791805	3.528241	0.760226	-0.133212	-0.249845	-0.124764	-0.025699	0.035765	-0.0436	10.499957	-10.488495	-3.055869	-1.071658	0.094887	-0.158106	-1.043036	-0.011143	0.037473	-5.302971	3.100779	4.494991	0.138782	-0.496762	-0.268041	-0.143817	0.006155	0.076161	-7.717054	2.99367	1.797574	-0.12838	-0.273944	-0.10616	0.013388	0.040686	0.003634	9.78779	-10.096887	0.249698	-0.976307	0.204477	-0.134517	-0.97266	-0.104285	0.034648	-5.067439	3.817652	4.27104	0.171046	-0.424245	-0.242777	-0.170979	-0.044708	0.0562	-7.311224	3.578451	0.081464	-0.094175	-0.202674	-0.102867	0.032194	0.05484	0.024932
62	9.812673	-8.652591	0.905515	-0.973832	0.166996	-0.158069	-0.912063	-0.037287	0.029471	-6.22497	3.534214	3.183222	0.166529	-0.428832	-0.246206	-0.147242	-0.023178	0.059659	-7.384661	3.489937	0.760464	-0.11124	-0.217229	-0.119173	0.032299	0.041947	0.024378	9.285388	-9.180552	1.961981	-0.910027	0.192801	-0.14063	-0.741062	-0.056754	0.028166	-5.302107	3.676619	2.682668	0.190176	-0.378955	-0.230472	-0.22033	0.00188	0.065379	-5.990988	3.9916	-0.307233	-0.104554	-0.198601	-0.112671	0.003214	0.009385	0.026072	9.723519	-10.481454	-2.582198	-1.101306	0.090284	-0.177219	-0.917072	-0.017305	0.045148	-6.206607	2.478126	2.621552	0.206849	-0.448332	-0.259794	-0.235387	0.021286	0.113889	-6.710841	3.606485	0.622833	-0.144418	-0.25163	-0.128813	-0.021458	0.037677	-0.04321	10.931763	-10.416451	-2.960829	-1.102147	0.095704	-0.166123	-1.046501	-0.012585	0.041491	-5.758322	3.091803	4.62946	0.1563	-0.509308	-0.272826	-0.163023	0.003128	0.093296	-7.765577	3.059958	1.817724	-0.130015	-0.281682	-0.111771	0.015137	0.047448	0.002118	10.223319	-9.870149	0.326786	-1.002001	0.20331	-0.140178	-0.972429	-0.094648	0.038652	-5.505216	3.76954	4.364054	0.18024	-0.423108	-0.241188	-0.182863	-0.034199	0.054891	-7.473531	3.683411	0.201619	-0.093707	-0.206611	-0.106693	0.035465	0.058732	0.025972
63	10.200246	-8.546033	0.965241	-1.009058	0.16557	-0.166901	-0.936394	-0.040417	0.032206	-6.591263	3.4988	3.281769	0.180818	-0.445369	-0.252663	-0.16211	-0.029942	0.066255	-7.519407	3.56118	0.855433	-0.111863	-0.229302	-0.124888	0.038496	0.049141	0.026272	9.630567	-9.047444	2.02536	-0.932909	0.188637	-0.148062	-0.755808	-0.055299	0.030508	-5.7946	3.670188	2.804124	0.199705	-0.390204	-0.234631	-0.237858	0.006645	0.072194	-6.017931	4.001899	-0.210335	-0.109978	-0.207131	-0.118003	0.00758	0.010803	0.026655	10.087245	-10.378946	-2.486722	-1.125781	0.091102	-0.184554	-0.911125	-0.019324	0.049051	-6.697415	2.478158	2.812148	0.207843	-0.446873	-0.260686	-0.239159	0.023421	0.120285	-6.650623	3.68679	0.494919	-0.15777	-0.25308	-0.134279	-0.015231	0.04005	-0.041305	11.352342	-10.335903	-2.863645	-1.132587	0.097794	-0.173663	-1.042029	-0.014735	0.044541	-6.217499	3.076274	4.789648	0.176114	-0.520223	-0.276495	-0.184483	-0.000117	0.111984	-7.819591	3.134643	1.834229	-0.13087	-0.288477	-0.116999	0.017176	0.053057	0.001367	10.646537	-9.663581	0.414538	-1.025411	0.202128	-0.146419	-0.955232	-0.082214	0.043382	-5.949573	3.72853	4.46163	0.190922	-0.424811	-0.240794	-0.19664	-0.028646	0.06018	-7.650193	3.792319	0.318038	-0.091826	-0.212523	-0.110812	0.037532	0.061475	0.024545
64	10.582686	-8.429235	1.02645	-1.046279	0.163949	-0.175238	-0.952686	-0.044398	0.036357	-6.966405	3.454848	3.389513	0.191816	-0.455762	-0.256719	-0.177384	-0.039617	0.075063	-7.67525	3.639262	0.951702	-0.114754	-0.239692	-0.130097	0.045096	0.054276	0.026635	9.973888	-8.913353	2.091084	-0.95704	0.184151	-0.157172	-0.768995	-0.054408	0.033969	-6.300804	3.663566	2.938244	0.206539	-0.401676	-0.240291	-0.252115	0.006704	0.082673	-6.06154	4.015162	-0.118095	-0.117032	-0.216117	-0.124785	0.013134	0.012546	0.025877	10.440173	-10.265566	-2.390023	-1.152841	0.092691	-0.191885	-0.900085	-0.022047	0.052651	-7.193804	2.475968	3.014215	0.209303	-0.447449	-0.261912	-0.243152	0.02312	0.128769	-6.614436	3.768771	0.380704	-0.170983	-0.255571	-0.139515	-0.006563	0.042145	-0.038178	11.758644	-10.245464	-2.767083	-1.163671	0.100128	-0.180566	-1.028395	-0.017292	0.0467	-6.679184	3.053761	4.977023	0.190629	-0.518754	-0.276916	-0.199806	-0.003121	0.129893	-7.880817	3.214864	1.850009	-0.133872	-0.288955	-0.12252	0.020024	0.056083	0.001464	11.052065	-9.480981	0.51479	-1.051982	0.199938	-0.153382	-0.925621	-0.068478	0.048647	-6.401918	3.688567	4.573892	0.193907	-0.429259	-0.241271	-0.203213	-0.027614	0.071308	-7.837784	3.903238	0.421364	-0.095427	-0.220615	-0.114797	0.041268	0.063226	0.020776
65	10.956728	-8.297988	1.092605	-1.08324	0.162042	-0.183223	-0.956776	-0.049897	0.042827	-7.356336	3.399383	3.509796	0.20381	-0.463652	-0.25957	-0.196659	-0.051695	0.085804	-7.849731	3.719806	1.043498	-0.116306	-0.24982	-0.134983	0.050832	0.055833	0.025095	10.314069	-8.77557	2.160712	-0.984599	0.182158	-0.165798	-0.780586	-0.05564	0.038345	-6.819907	3.651644	3.089292	0.210319	-0.413035	-0.245292	-0.262705	0.003029	0.095979	-6.122794	4.031204	-0.035987	-0.126514	-0.223235	-0.131025	0.019811	0.013553	0.023055	10.779662	-10.139277	-2.292099	-1.182485	0.094058	-0.199764	-0.88083	-0.025149	0.057145	-7.695046	2.468643	3.229691	0.218647	-0.450617	-0.263961	-0.255965	0.020286	0.138817	-6.604656	3.851362	0.281039	-0.180064	-0.259581	-0.145284	0.004405	0.043862	-0.034913	12.146844	-10.144871	-2.673019	-1.194715	0.101938	-0.188627	-1.001086	-0.019922	0.048737	-7.141678	3.023843	5.190635	0.193957	-0.521838	-0.279103	-0.202805	-0.006671	0.147803	-7.950568	3.298621	1.86791	-0.142329	-0.292647	-0.128235	0.024151	0.058809	0.002198	11.43466	-9.323426	0.628148	-1.079078	0.196493	-0.160144	-0.881207	-0.054381	0.05405	-6.864346	3.644046	4.709441	0.207397	-0.439153	-0.242668	-0.22211	-0.031261	0.087164	-8.032635	4.014056	0.504101	-0.094144	-0.232642	-0.118278	0.042223	0.064321	0.01498
66	11.318623	-8.14652	1.167269	-1.1205	0.160641	-0.190615	-0.947638	-0.057462	0.051508	-7.765091	3.33055	3.644645	0.218528	-0.470387	-0.261519	-0.221314	-0.064518	0.097428	-8.040562	3.796903	1.125224	-0.116097	-0.258597	-0.139502	0.055247	0.052863	0.022022	10.649641	-8.630378	2.235486	-1.013099	0.177661	-0.174748	-0.78881	-0.057484	0.043506	-7.351757	3.630306	3.260896	0.215908	-0.426823	-0.250758	-0.275593	-0.004013	0.112151	-6.200951	4.049378	0.031129	-0.134786	-0.23272	-0.137277	0.026775	0.014351	0.018692	11.102498	-9.998724	-2.191818	-1.211971	0.092561	-0.207672	-0.849605	-0.027609	0.062455	-8.199893	2.453477	3.459205	0.232913	-0.464082	-0.267571	-0.273738	0.015146	0.150162	-6.623001	3.933475	0.195177	-0.18526	-0.270205	-0.150265	0.016877	0.046141	-0.031331	12.512037	-10.03383	-2.581829	-1.226229	0.103855	-0.195928	-0.956586	-0.022792	0.050846	-7.603929	2.985781	5.428452	0.197146	-0.529018	-0.28109	-0.205429	-0.011599	0.164272	-8.02923	3.38377	1.888466	-0.151475	-0.29835	-0.132721	0.028739	0.060399	0.002878	11.790177	-9.190842	0.754016	-1.107336	0.194231	-0.167075	-0.827567	-0.041814	0.059004	-7.339534	3.589977	4.873823	0.221472	-0.446338	-0.243596	-0.243627	-0.038691	0.105603	-8.231422	4.122129	0.561754	-0.093312	-0.243278	-0.12203	0.042856	0.062932	0.008264
67	11.664678	-7.969356	1.252444	-1.159503	0.158882	-0.198842	-0.92673	-0.066243	0.062065	-8.194862	3.248331	3.79466	0.232819	-0.480601	-0.264712	-0.247744	-0.077394	0.109795	-8.245215	3.865197	1.193327	-0.11625	-0.268467	-0.144543	0.059172	0.046819	0.018092	10.979443	-8.474852	2.314694	-1.043742	0.174476	-0.18283	-0.795821	-0.06049	0.048461	-7.896186	3.595863	3.455472	0.226309	-0.439229	-0.255061	-0.294864	-0.014228	0.129881	-6.294811	4.069831	0.081403	-0.140878	-0.240215	-0.143001	0.033617	0.015261	0.013578	11.405629	-9.843374	-2.088446	-1.239836	0.09263	-0.215683	-0.807162	-0.03073	0.068436	-8.705754	2.427763	3.702273	0.245503	-0.477374	-0.270953	-0.287943	0.006964	0.161322	-6.671048	4.014416	0.122483	-0.190137	-0.280599	-0.155207	0.030754	0.047521	-0.027643	12.849486	-9.911398	-2.492547	-1.257653	0.103462	-0.203554	-0.896123	-0.025418	0.053911	-8.065623	2.937955	5.687024	0.210758	-0.540041	-0.283801	-0.219139	-0.019547	0.179041	-8.116568	3.468121	1.910296	-0.15524	-0.307457	-0.137286	0.03257	0.061014	0.002992	12.117025	-9.079713	0.888966	-1.13632	0.192584	-0.173963	-0.771301	-0.032473	0.062669	-7.830291	3.522172	5.069284	0.235577	-0.457014	-0.245227	-0.267141	-0.049215	0.125048	-8.4327	4.224376	0.594188	-0.093553	-0.254725	-0.125432	0.04394	0.059622	0.001983
68	11.991507	-7.763996	1.348684	-1.198124	0.155695	-0.206043	-0.893015	-0.07421	0.073127	-8.646147	3.153625	3.959373	0.247182	-0.496139	-0.267539	-0.275689	-0.089817	0.121599	-8.460996	3.922152	1.246056	-0.116279	-0.279747	-0.148201	0.062188	0.039593	0.013433	11.302261	-8.307738	2.39713	-1.077122	0.17075	-0.19223	-0.800822	-0.063586	0.053545	-8.452249	3.545617	3.674212	0.239606	-0.454958	-0.261088	-0.317692	-0.026876	0.149514	-6.403782	4.092844	0.115419	-0.146483	-0.249866	-0.149694	0.040788	0.016346	0.008773	11.687069	-9.670777	-1.981716	-1.269409	0.092691	-0.223782	-0.757944	-0.034556	0.075074	-9.209591	2.389101	3.957448	0.255855	-0.491634	-0.27423	-0.298001	-0.004015	0.171787	-6.75041	4.092064	0.061952	-0.195395	-0.291448	-0.159948	0.045959	0.046817	-0.023917	13.156271	-9.776686	-2.403475	-1.288125	0.104209	-0.2116	-0.824799	-0.028325	0.057782	-8.527634	2.878249	5.961761	0.227361	-0.55016	-0.286723	-0.236781	-0.030345	0.191055	-8.212797	3.550104	1.930965	-0.157509	-0.315556	-0.142448	0.036565	0.060373	0.002625	12.415667	-8.982049	1.027737	-1.166867	0.188987	-0.181756	-0.717224	-0.028371	0.065458	-8.33699	3.438613	5.294289	0.24919	-0.474298	-0.248703	-0.29039	-0.062187	0.14426	-8.63783	4.318039	0.606181	-0.095184	-0.269853	-0.128964	0.046186	0.055463	-0.002687
69	12.29617	-7.531964	1.455125	-1.236733	0.152278	-0.213222	-0.847758	-0.080728	0.083487	-9.118404	3.04792	4.137141	0.259532	-0.512952	-0.270161	-0.302318	-0.101667	0.131981	-8.684451	3.968416	1.283543	-0.117541	-0.290902	-0.151604	0.064892	0.033036	0.00905	11.616638	-8.12825	2.4813	-1.115188	0.165783	-0.202036	-0.804562	-0.066516	0.058463	-9.017922	3.47779	3.916065	0.247121	-0.47616	-0.267742	-0.331835	-0.042383	0.169277	-6.528855	4.117817	0.136528	-0.156759	-0.263158	-0.155741	0.050471	0.017323	0.005032	11.945313	-9.477394	-1.872206	-1.298873	0.088652	-0.231752	-0.702637	-0.037415	0.081949	-9.709345	2.335992	4.222541	0.269817	-0.51288	-0.277971	-0.311062	-0.017777	0.181389	-6.861598	4.163188	0.012701	-0.197048	-0.307384	-0.163961	0.060798	0.044641	-0.020065	13.431711	-9.62998	-2.313802	-1.31863	0.104367	-0.219403	-0.749623	-0.030848	0.06239	-8.99145	2.805718	6.247118	0.242605	-0.565634	-0.290081	-0.253824	-0.042965	0.199768	-8.31964	3.629205	1.949433	-0.161499	-0.325892	-0.14679	0.04203	0.060173	0.001841	12.687684	-8.883532	1.16501	-1.196819	0.182445	-0.188899	-0.666971	-0.031569	0.067521	-8.856676	3.339053	5.544352	0.264424	-0.49685	-0.252175	-0.314113	-0.076483	0.160477	-8.850177	4.400783	0.604864	-0.096251	-0.287687	-0.131361	0.048935	0.050533	-0.005063
70	12.575926	-7.277174	1.568396	-1.275341	0.146071	-0.220425	-0.791565	-0.083844	0.091599	-9.610127	2.932386	4.324839	0.269763	-0.534201	-0.272954	-0.326159	-0.113452	0.139919	-8.912695	4.006487	1.309127	-0.120477	-0.304396	-0.154342	0.067913	0.028517	0.006211	11.920981	-7.935157	2.565637	-1.155955	0.157709	-0.210539	-0.804653	-0.068505	0.062525	-9.589942	3.390936	4.177776	0.262052	-0.498467	-0.272646	-0.354301	-0.061366	0.186216	-6.672298	4.143517	0.149412	-0.163091	-0.278457	-0.160397	0.060381	0.018116	0.003002	12.179736	-9.260097	-1.760807	-1.326966	0.084931	-0.23845	-0.644192	-0.04064	0.088536	-10.203657	2.267303	4.494452	0.284178	-0.53547	-0.280525	-0.323866	-0.034157	0.188001	-7.003946	4.225569	-0.026209	-0.197044	-0.322709	-0.166743	0.07472	0.040673	-0.016016	13.676888	-9.472031	-2.220719	-1.349201	0.102863	-0.227944	-0.673053	-0.032608	0.069321	-9.457506	2.721077	6.536839	0.261869	-0.582442	-0.293881	-0.275634	-0.055882	0.204591	-8.439952	3.706099	1.964061	-0.164052	-0.338133	-0.151565	0.048586	0.060246	0.000186	12.935594	-8.765962	1.296201	-1.226457	0.17616	-0.19573	-0.62246	-0.041687	0.069289	-9.383917	3.22455	5.811554	0.282369	-0.518319	-0.255171	-0.338059	-0.0909	0.171287	-9.073957	4.472051	0.59899	-0.095739	-0.303527	-0.133833	0.051742	0.045392	-0.004627
71	12.828332	-7.005535	1.683273	-1.314186	0.13887	-0.226969	-0.726397	-0.084153	0.095804	-10.118038	2.809211	4.517714	0.281663	-0.554295	-0.274377	-0.350565	-0.122944	0.143436	-9.14506	4.039018	1.329609	-0.123467	-0.317141	-0.156387	0.071088	0.026371	0.006267	12.213745	-7.726257	2.647962	-1.197843	0.150382	-0.218281	-0.800179	-0.071575	0.065347	-10.164516	3.283394	4.45428	0.285227	-0.513035	-0.275408	-0.386039	-0.082997	0.198504	-6.836345	4.169204	0.159684	-0.164223	-0.289224	-0.165198	0.069362	0.018657	0.003472	12.39105	-9.016206	-1.648367	-1.354815	0.081821	-0.244101	-0.586887	-0.044326	0.095125	-10.692016	2.18314	4.768291	0.293908	-0.55378	-0.281486	-0.330756	-0.051507	0.189641	-7.176173	4.278433	-0.054885	-0.19862	-0.334197	-0.168784	0.088844	0.035525	-0.011604	13.893976	-9.302796	-2.120051	-1.377772	0.101502	-0.235216	-0.598228	-0.033988	0.078387	-9.925869	2.62615	6.824242	0.280285	-0.598929	-0.295949	-0.296757	-0.067809	0.203356	-8.577341	3.781085	1.972647	-0.166721	-0.349526	-0.155006	0.056994	0.060132	-0.002232	13.161833	-8.615439	1.41744	-1.256846	0.168799	-0.202651	-0.58356	-0.05509	0.070534	-9.911616	3.097566	6.085625	0.298266	-0.538602	-0.257605	-0.355148	-0.104698	0.175052	-9.313885	4.532101	0.598117	-0.095982	-0.318798	-0.136231	0.055861	0.040708	-0.001054
72	13.051734	-6.723095	1.793592	-1.350409	0.130262	-0.233301	-0.652875	-0.081791	0.096039	-10.637539	2.681623	4.709713	0.298328	-0.571676	-0.274697	-0.378204	-0.128334	0.141658	-9.383631	4.068337	1.354201	-0.123563	-0.329002	-0.1585	0.073429	0.026376	0.009801	12.493154	-7.498262	2.724504	-1.240648	0.141999	-0.225449	-0.789035	-0.074949	0.066428	-10.73773	3.154546	4.738717	0.30411	-0.527115	-0.277023	-0.409255	-0.107102	0.205258	-7.022916	4.194138	0.174758	-0.166827	-0.300155	-0.169053	0.079644	0.019297	0.00711	12.580842	-8.742617	-1.535107	-1.38316	0.078533	-0.249225	-0.532478	-0.048136	0.101908	-11.173039	2.085565	5.036499	0.306986	-0.565131	-0.280986	-0.339983	-0.066987	0.184259	-7.377861	4.321846	-0.072019	-0.198045	-0.341683	-0.170945	0.102177	0.029844	-0.005989	14.086123	-9.123118	-2.007547	-1.406144	0.098619	-0.24254	-0.528305	-0.034417	0.089742	-10.395358	2.523653	7.101926	0.30154	-0.612308	-0.29703	-0.320212	-0.078146	0.19566	-8.736341	3.854559	1.973964	-0.167682	-0.360351	-0.158492	0.066802	0.060005	-0.004717	13.368286	-8.42474	1.524818	-1.286815	0.15981	-0.210622	-0.548006	-0.068289	0.070962	-10.432249	2.96107	6.354344	0.312212	-0.559299	-0.260726	-0.364808	-0.117628	0.171461	-9.574719	4.581256	0.612776	-0.095756	-0.334361	-0.13944	0.060498	0.037207	0.006067
73	13.245318	-6.434998	1.893956	-1.383662	0.120437	-0.240534	-0.573826	-0.077287	0.092982	-11.16298	2.553852	4.89409	0.316268	-0.582305	-0.274405	-0.404143	-0.128855	0.134537	-9.632479	4.095254	1.391746	-0.121897	-0.339019	-0.161901	0.075882	0.027998	0.016666	12.756573	-7.248256	2.79147	-1.283602	0.134441	-0.232588	-0.766694	-0.078621	0.065585	-11.305176	3.005353	5.022358	0.317288	-0.536871	-0.277729	-0.421468	-0.130838	0.205124	-7.233644	4.217221	0.202672	-0.171157	-0.308386	-0.172889	0.091572	0.019619	0.014462	12.750411	-8.435676	-1.422135	-1.410452	0.075453	-0.252662	-0.479081	-0.052298	0.1077	-11.644506	1.979214	5.28934	0.32716	-0.571042	-0.278198	-0.354819	-0.078004	0.170078	-7.610385	4.354869	-0.073463	-0.192703	-0.345511	-0.172197	0.113555	0.022919	0.002094	14.256215	-8.933547	-1.880616	-1.432449	0.095997	-0.249849	-0.461544	-0.034838	0.102237	-10.86462	2.416115	7.361023	0.324513	-0.615407	-0.296265	-0.345433	-0.086984	0.180289	-8.921383	3.926808	1.969899	-0.165482	-0.36715	-0.162631	0.076766	0.059198	-0.005981	13.55614	-8.192822	1.615217	-1.318128	0.150912	-0.217603	-0.514076	-0.079327	0.069488	-10.938709	2.819271	6.605079	0.329673	-0.576243	-0.262187	-0.373578	-0.128094	0.158805	-9.860462	4.620196	0.6533	-0.092871	-0.346956	-0.142181	0.063863	0.035388	0.016653
74	13.409414	-6.145082	1.980008	-1.416427	0.110349	-0.246752	-0.493803	-0.071917	0.086604	-11.688951	2.429303	5.064083	0.338524	-0.592286	-0.272436	-0.431912	-0.12669	0.121787	-9.896634	4.12037	1.449363	-0.118065	-0.349019	-0.164248	0.078253	0.030769	0.026104	13.000499	-6.976901	2.845062	-1.326857	0.126122	-0.238825	-0.73157	-0.080651	0.062033	-11.861784	2.83888	5.295045	0.331468	-0.548957	-0.277491	-0.430899	-0.154019	0.196781	-7.470352	4.237462	0.252213	-0.174097	-0.317799	-0.175476	0.103801	0.020756	0.025918	12.900091	-8.092824	-1.311571	-1.436171	0.071676	-0.254255	-0.422833	-0.055676	0.111621	-12.103975	1.870129	5.516061	0.345312	-0.570483	-0.272742	-0.365369	-0.083737	0.147184	-7.877009	4.375382	-0.052859	-0.186832	-0.346075	-0.171993	0.125121	0.01487	0.012975	14.405211	-8.732308	-1.74047	-1.457675	0.092217	-0.25603	-0.392204	-0.03571	0.113288	-11.333082	2.305964	7.592062	0.347219	-0.61215	-0.293131	-0.369731	-0.094029	0.156913	-9.136312	3.995511	1.966286	-0.161388	-0.371952	-0.165826	0.086667	0.055033	-0.003829	13.725599	-7.924116	1.686807	-1.347041	0.141547	-0.224293	-0.475846	-0.086438	0.066607	-11.425765	2.676668	6.825903	0.351982	-0.590258	-0.262604	-0.383013	-0.13562	0.138333	-10.173922	4.650416	0.728684	-0.084691	-0.35892	-0.144923	0.06331	0.035558	0.029951
